,Date,Season,round,period,home.name,away.name,home.score,away.score,home.goals,home.behinds,away.goals,away.behinds,Home.Odds,Away.Odds,Bookmakers.Surveyed,Home.Odds.Open,Home.Odds.Min,Home.Odds.Max,Home.Odds.Close,Away.Odds.Open,Away.Odds.Min,Away.Odds.Max,Away.Odds.Close,Home.Line.Open,Home.Line.Min,Home.Line.Max,Home.Line.Close,Away.Line.Open,Away.Line.Min,Away.Line.Max,Away.Line.Close,Home.Line.Odds.Open,Home.Line.Odds.Min,Home.Line.Odds.Max,Home.Line.Odds.Close,Away.Line.Odds.Open,Away.Line.Odds.Min,Away.Line.Odds.Max,Away.Line.Odds.Close,Total.Score.Open,Total.Score.Min,Total.Score.Max,Total.Score.Close,Total.Score.Over.Open,Total.Score.Over.Min,Total.Score.Over.Max,Total.Score.Over.Close,Total.Score.Under.Open,Total.Score.Under.Min,Total.Score.Under.Max,Total.Score.Under.Close,Notes,home.number,away.number
291,2017-06-17,2017,13,13,PA,BL,121,81,18,13,12,9,1.04,10.99,15,1.01,1.01,1.05,1.05,15,11,15,11,-55.5,-59.5,-55.5,-59.5,55.5,55.5,59.5,59.5,2.01,1.909,2.01,1.917,1.847,1.847,1.98,1.97,202.5,202.5,203.5,202.5,1.925,1.806,1.961,1.99,1.925,1.833,2,1.862,bet365 h2h odds displayed because Pinnacle didn't offer a h2h market,9,5
292,2017-06-17,2017,13,13,RI,SY,71,80,10,11,12,8,1.95,1.84,15,1.99,1.943,2.05,2.02,1.862,1.813,1.909,1.869,2.5,2.5,2.5,2.5,-2.5,-2.5,-2.5,-2.5,1.833,1.813,1.943,1.917,2.03,1.909,2.05,1.97,170.5,170.5,170.5,170.5,1.925,1.854,1.97,1.854,1.925,1.884,2,2,,12,14
293,2017-06-16,2017,13,13,NM,SK,72,89,10,12,12,17,1.99,1.81,14,1.99,1.98,2.09,2.07,1.862,1.8,1.9,1.833,2.5,2.5,2.5,2.5,-2.5,-2.5,-2.5,-2.5,1.8,1.8,2.01,1.97,2.07,1.862,2.07,1.917,183.5,180.5,183.5,181.5,1.925,1.854,2.03,1.847,1.925,1.961,1.925,2.01,,6,4
294,2017-06-15,2017,13,13,WC,GE,83,70,11,17,10,10,2.2,1.67,15,2.02,2.02,2.35,2.24,1.84,1.657,1.84,1.714,2.5,2.5,8.5,6.5,-2.5,-8.5,-2.5,-6.5,2,1.909,1.925,1.99,1.854,1.961,1.943,1.9,177.5,174.5,177.5,175.5,1.925,1.793,1.952,1.917,1.925,1.925,1.925,1.934,,16,17
295,2017-06-12,2017,12,12,ME,CW,104,100,15,14,15,10,1.57,2.39,15,1.584,1.584,1.699,1.606,2.45,2.22,2.49,2.46,-8.5,-11.5,-7.5,-10,8.5,7.5,11.5,10,1.943,1.925,1.925,1.961,1.943,1.925,1.925,1.925,183.5,179.5,183.5,179.5,1.925,1.961,2.05,1.961,1.925,1.892,1.925,1.892,,1,15
296,2017-06-11,2017,12,12,CA,GW,71,70,10,11,9,16,4.15,1.23,15,4.19,3.86,4.66,4.52,1.25,1.213,1.294,1.238,34.5,22.5,34.5,27.5,-34.5,-34.5,-22.5,-27.5,1.862,1.925,1.862,1.943,2.03,1.99,1.961,1.943,183.5,183.5,185.5,185.5,1.925,1.925,2.02,1.862,1.925,1.925,1.99,1.99,,10,7
297,2017-06-10,2017,12,12,ES,PA,131,61,19,17,8,13,3.37,1.32,15,2.85,2.85,3.86,3.58,1.454,1.298,1.454,1.333,15.5,15.5,27.5,27.5,-15.5,-27.5,-15.5,-27.5,2.03,1.99,1.961,1.892,1.862,1.925,1.862,2,191.5,191.5,193.5,192.5,1.925,1.833,2.03,1.84,1.925,1.925,1.925,2.02,,2,6
298,2017-06-10,2017,12,12,BL,FR,121,64,18,13,9,10,2.31,1.62,15,3.01,2.25,3.01,2.25,1.416,1.416,1.709,1.709,22.5,6.5,22.5,6.5,-22.5,-22.5,-6.5,-6.5,1.862,1.925,1.925,1.925,2.03,1.925,1.961,1.961,181.5,180.5,184.5,180.5,1.925,1.806,1.98,1.806,1.925,1.961,1.925,2.06,,5,13
299,2017-06-10,2017,12,12,HW,GC,79,95,12,7,13,17,1.92,1.87,15,1.666,1.645,2.04,2.04,2.28,1.854,2.32,1.854,-8.5,-8.5,2.5,2.5,8.5,-2.5,8.5,-2.5,1.877,1.877,1.98,1.98,1.98,1.909,1.98,1.909,186.5,181.5,186.5,182.5,1.925,1.925,1.952,1.961,1.925,1.909,1.925,1.892,,3,9
300,2017-06-09,2017,12,12,AD,SK,111,54,16,15,7,12,1.14,5.65,15,1.2,1.142,1.2,1.142,4.88,4.88,6.49,6.49,-35.5,-41.5,-35.5,-41.5,35.5,35.5,41.5,41.5,2.03,1.934,2.03,1.934,1.862,1.862,1.952,1.952,195.5,187.5,195.5,187.5,2.03,1.847,2.03,1.847,1.833,1.98,1.833,2.01,,11,4
301,2017-06-08,2017,12,12,SY,WB,88,42,12,16,6,6,1.74,2.07,15,1.862,1.662,1.862,1.806,1.99,1.99,2.34,2.1,-2.5,-8.5,-2.5,-6.5,2.5,2.5,8.5,6.5,1.862,1.925,1.99,2.02,2.03,1.862,1.961,1.869,151.5,149.5,163.5,163.5,1.925,1.8,1.892,1.892,1.925,1.925,1.961,1.961,,18,8
302,2017-06-04,2017,11,11,FR,CW,85,105,12,13,15,15,2.05,1.76,15,1.892,1.746,2.16,2.16,1.961,1.763,2.15,1.763,-3.5,-3.5,4.5,4.5,3.5,-4.5,3.5,-4.5,2.01,1.99,1.943,1.943,1.847,1.943,1.869,1.943,170.5,170.5,170.5,170.5,1.925,1.925,2.01,1.98,1.925,1.847,1.925,1.877,,12,15
303,2017-06-03,2017,11,11,NM,RI,66,101,9,12,14,17,1.9,1.88,15,2.1,1.917,2.1,1.917,1.775,1.775,1.97,1.97,7.5,-2.5,7.5,-2.5,-7.5,-7.5,2.5,2.5,1.925,2,1.925,2,1.925,1.925,1.892,1.892,186.5,184.5,186.5,184.5,1.925,1.877,1.925,1.934,1.925,1.892,1.925,1.917,,14,16
304,2017-06-03,2017,11,11,GW,ES,117,101,18,9,15,11,1.25,3.93,15,1.256,1.198,1.298,1.298,4.12,3.86,4.89,3.86,-27.5,-31.5,-27.5,-27.5,27.5,27.5,31.5,27.5,1.892,1.862,1.925,1.892,1.961,1.925,1.99,2,190.5,189.5,192.5,189.5,1.925,1.854,2.1,1.884,1.925,1.892,2,1.97,,13,2
305,2017-06-03,2017,11,11,GC,WC,80,77,11,14,11,11,1.96,1.83,15,2.28,1.925,2.3,1.98,1.666,1.657,1.961,1.909,10.5,-2.5,10.5,2.5,-10.5,-10.5,2.5,-2.5,1.892,1.97,1.892,1.877,1.961,1.961,1.917,2.01,189.5,189.5,193.5,193.5,1.925,1.826,1.909,1.909,1.925,1.925,1.97,1.943,,7,3
306,2017-06-02,2017,11,11,GE,AD,96,74,13,18,10,14,2.1,1.72,15,2.1,2.03,2.25,2.18,1.775,1.709,1.833,1.751,3.5,3.5,8.5,5.5,-3.5,-8.5,-3.5,-5.5,2,1.884,1.925,1.9,1.854,1.925,1.97,1.99,196.5,194.5,196.5,194.5,1.925,1.892,2.09,1.99,1.925,1.813,1.925,1.862,,17,11
307,2017-06-01,2017,11,11,PA,HW,98,47,13,20,7,5,1.16,5.18,15,1.17,1.147,1.219,1.185,5.43,4.74,6,5.39,-30.5,-40.5,-30.5,-39.5,30.5,30.5,40.5,39.5,1.892,1.854,1.909,1.917,1.961,1.943,2.04,1.97,184.5,178.5,184.5,179.5,1.925,1.943,2.1,1.99,1.925,1.909,1.925,1.862,,1,10
308,2017-05-28,2017,10,10,WC,GW,90,98,14,6,14,14,1.53,2.49,14,1.564,1.471,1.641,1.581,2.5,2.33,2.79,2.52,-6.5,-15.5,-2.5,-13.5,6.5,2.5,15.5,13.5,1.925,1.925,1.925,1.97,1.925,1.925,1.925,1.917,183.5,180.5,184.5,184.5,1.925,1.869,1.925,1.925,1.925,1.97,1.961,1.925,,16,5
309,2017-05-28,2017,10,10,CA,NM,96,113,15,6,17,11,3.36,1.32,14,2.85,2.85,3.73,3.58,1.454,1.314,1.454,1.333,14.5,14.5,24.5,24.5,-14.5,-24.5,-14.5,-24.5,1.925,1.925,2.01,1.97,1.925,1.884,1.925,1.917,183.5,177.5,183.5,177.5,1.925,1.877,1.925,1.909,1.925,1.854,1.925,1.943,,4,13
310,2017-05-28,2017,10,10,CW,BL,129,84,18,21,13,6,1.06,8.54,14,1.14,1.07,1.14,1.07,5.75,5.75,10,10,-45.5,-53.5,-45.5,-53.5,45.5,45.5,53.5,53.5,1.925,1.98,2.07,1.98,1.925,1.8,1.909,1.909,171.5,169.5,174.5,174.5,1.925,1.862,2.09,2,1.925,1.961,1.961,1.854,bet365 h2h odds displayed because Pinnacle didn't offer a h2h market,2,9
311,2017-05-27,2017,10,10,AD,FR,143,43,20,23,6,7,1.15,5.43,13,1.181,1.147,1.192,1.181,5.2,5.01,6.33,5.47,-32.5,-41.5,-32.5,-41.5,32.5,32.5,41.5,41.5,1.925,1.9,1.925,1.98,1.925,1.925,1.99,1.909,182.5,168.5,182.5,170.5,1.925,1.925,2.09,1.884,1.925,1.925,1.925,1.97,,17,12
312,2017-05-27,2017,10,10,RI,ES,81,66,11,15,10,6,1.76,2.06,13,1.892,1.675,1.892,1.813,1.961,1.961,2.28,2.09,-2.5,-6.5,-2.5,-4.5,2.5,2.5,6.5,4.5,2.07,1.9,2.07,1.943,1.8,1.8,1.99,1.943,181.5,173.5,181.5,175.5,1.925,1.8,2.1,1.99,1.925,1.99,1.925,1.862,,18,11
313,2017-05-27,2017,10,10,ME,GC,122,87,18,14,13,9,1.37,3.1,13,1.546,1.35,1.546,1.406,2.55,2.55,3.46,3.14,-14.5,-22.5,-13.5,-19.5,14.5,13.5,22.5,19.5,1.925,1.97,1.952,1.9,1.925,1.9,1.917,1.99,192.5,185.5,192.5,187.5,1.925,1.847,2.03,1.847,1.925,1.833,1.925,2.01,,8,6
314,2017-05-27,2017,10,10,WB,SK,90,50,13,12,7,8,1.44,2.77,13,1.476,1.429,1.48,1.48,2.77,2.77,2.95,2.83,-13.5,-15.5,-13.5,-15.5,13.5,13.5,15.5,15.5,1.925,1.854,1.925,1.854,1.925,1.925,2.04,2.04,176.5,174.5,176.5,174.5,1.925,1.854,1.925,1.862,1.925,1.763,1.925,1.99,,14,3
315,2017-05-26,2017,10,10,SY,HW,75,81,11,9,12,9,1.14,5.65,13,1.212,1.158,1.222,1.158,4.68,4.54,6.02,6.02,-29.5,-40.5,-29.5,-39.5,29.5,29.5,40.5,39.5,1.925,1.909,1.925,1.892,1.925,1.925,1.98,2,183.5,183.5,183.5,183.5,1.925,1.892,2.2,1.892,1.925,1.714,1.961,1.961,,15,7
316,2017-05-25,2017,10,10,GE,PA,81,79,11,15,11,13,1.68,2.18,13,1.595,1.595,1.8,1.714,2.43,2.11,2.43,2.24,-7.5,-9.5,-3.5,-4.5,7.5,3.5,9.5,4.5,2.02,1.925,1.943,1.9,1.84,1.943,1.925,1.99,185.5,185.5,187.5,187.5,1.925,1.925,2.01,1.961,1.925,1.925,1.925,1.892,,11,16
317,2017-05-21,2017,9,9,FR,CA,86,51,13,8,7,9,1.34,3.27,13,1.406,1.333,1.406,1.384,3.05,3.05,3.58,3.26,-21.5,-23.5,-19.5,-22.5,21.5,19.5,23.5,22.5,1.854,1.943,1.952,1.862,2,1.9,1.943,2.03,146.5,146.5,154.5,153.5,1.925,1.9,1.952,1.877,1.925,1.925,1.925,1.98,,17,18
318,2017-05-21,2017,9,9,ME,NM,90,104,13,12,15,14,1.57,2.41,13,1.584,1.54,1.625,1.613,2.45,2.42,2.57,2.44,-14.5,-14.5,-9.5,-10.5,14.5,9.5,14.5,10.5,1.854,1.813,1.925,1.98,2,1.925,2.05,1.909,187.5,186.5,188.5,186.5,1.925,1.9,2.08,1.9,1.925,1.925,1.925,1.952,,3,1
319,2017-05-21,2017,9,9,ES,WC,125,64,19,11,8,16,2.35,1.59,13,2.45,2.36,2.61,2.4,1.584,1.546,1.653,1.632,11.5,9.5,12.5,9.5,-11.5,-12.5,-9.5,-9.5,1.833,1.917,1.943,1.98,2.03,1.909,1.97,1.909,193.5,189.5,193.5,189.5,1.925,1.909,1.925,2.02,1.925,1.84,1.925,1.84,,7,12
320,2017-05-20,2017,9,9,BL,AD,60,140,7,18,21,14,9.4,1.05,13,8.5,8,10,10,1.06,1.05,1.08,1.07,45.5,45.5,60.5,60.5,-45.5,-60.5,-45.5,-60.5,1.833,1.833,1.952,1.925,2.03,1.934,2.03,1.961,189.5,189.5,206.5,206.5,1.925,1.925,1.9,1.9,1.925,1.925,2.01,1.952,bet365 h2h odds displayed because Pinnacle didn't offer a h2h market,9,8
321,2017-05-20,2017,9,9,CW,HW,90,72,13,12,11,6,1.5,2.59,13,1.555,1.492,1.578,1.492,2.53,2.47,2.78,2.78,-4.5,-15.5,-4.5,-15.5,4.5,4.5,15.5,15.5,1.833,1.9,1.892,1.925,2.03,1.961,1.99,1.961,178.5,178.5,181.5,180.5,1.925,1.84,2.07,1.98,1.925,1.925,1.925,1.877,,13,14
322,2017-05-20,2017,9,9,GW,RI,78,75,11,12,10,15,1.25,3.94,13,1.27,1.246,1.359,1.274,3.98,3.3,4.4,4.09,-29.5,-33.5,-23.5,-30.5,29.5,23.5,33.5,30.5,1.925,1.952,1.943,1.934,1.925,1.943,1.934,1.952,161.5,161.5,181.5,181.5,1.925,1.84,1.917,1.9,1.925,1.9,1.952,1.952,,5,2
323,2017-05-20,2017,9,9,SK,SY,68,118,10,8,18,10,1.95,1.85,13,1.74,1.74,2.03,2.03,2.16,1.862,2.16,1.862,-4.5,-5.5,2.5,2.5,4.5,-2.5,5.5,-2.5,1.833,1.8,1.892,1.892,2.03,2,2.07,2,190.5,183.5,190.5,183.5,1.925,1.892,2.05,1.925,1.925,1.925,1.925,1.925,,10,4
324,2017-05-19,2017,9,9,GE,WB,104,81,16,8,12,9,1.91,1.88,13,1.943,1.884,2.13,1.952,1.909,1.763,1.97,1.934,4.5,-2.5,4.5,2.5,-4.5,-4.5,2.5,-2.5,1.854,1.97,1.934,1.854,2,1.917,1.884,2.04,151.5,149.5,164.5,164.5,1.925,1.854,1.961,1.961,1.925,1.862,1.892,1.892,,6,15
325,2017-05-14,2017,8,8,NM,SY,78,120,11,12,18,12,1.71,2.14,13,1.892,1.689,1.909,1.74,1.961,1.961,2.29,2.2,-2.5,-7.5,-2.5,-6.5,2.5,2.5,7.5,6.5,2.03,1.952,2.03,1.943,1.833,1.833,1.934,1.943,188.5,186.5,188.5,186.5,1.925,1.909,2.05,1.909,1.925,1.925,1.925,1.943,,1,17
326,2017-05-14,2017,8,8,GC,PA,38,110,4,14,16,14,3.33,1.33,13,3.4,3.33,3.93,3.38,1.343,1.29,1.363,1.363,18.5,18.5,28.5,25.5,-18.5,-28.5,-18.5,-25.5,1.854,1.854,1.98,1.934,2,1.909,2,1.952,195.5,195.5,203.5,202.5,1.925,1.806,1.877,1.909,1.925,1.925,1.99,1.943,Played at a neutral venue in China,10,9
327,2017-05-14,2017,8,8,RI,FR,70,72,10,10,10,12,1.41,2.89,13,1.416,1.392,1.487,1.487,3.01,2.8,3.22,2.8,-18.5,-18.5,-15.5,-15.5,18.5,15.5,18.5,15.5,1.925,1.833,1.943,1.943,1.925,1.943,2.03,1.943,174.5,174.5,174.5,174.5,1.925,1.892,1.925,1.892,1.925,1.925,1.961,1.961,,4,5
328,2017-05-13,2017,8,8,AD,ME,66,107,9,12,17,5,1.13,5.88,13,1.181,1.142,1.181,1.148,5.2,5.2,6.31,6.31,-38.5,-45.5,-38.5,-39.5,38.5,38.5,45.5,39.5,1.925,1.925,2,1.943,1.925,1.854,1.925,1.943,209.5,201.5,209.5,201.5,1.925,1.925,1.925,1.925,1.925,1.925,1.925,1.925,,16,7
329,2017-05-13,2017,8,8,ES,GE,110,93,17,8,13,15,3.35,1.32,13,3.44,3.27,3.52,3.49,1.337,1.325,1.364,1.346,22.5,22.5,29.5,27.5,-22.5,-29.5,-22.5,-27.5,1.925,1.892,1.909,1.961,1.925,1.943,1.961,1.925,190.5,186.5,190.5,188.5,1.925,1.943,2.05,1.877,1.925,1.909,1.925,1.98,,15,14
330,2017-05-13,2017,8,8,GW,CW,102,99,15,12,15,9,1.21,4.39,13,1.217,1.212,1.25,1.243,4.61,4.19,4.89,4.44,-30.5,-35.5,-30.5,-30.5,30.5,30.5,35.5,30.5,1.961,1.943,1.99,1.925,1.892,1.892,1.943,1.961,181.5,181.5,187.5,186.5,1.925,1.925,1.877,1.877,1.925,1.925,1.98,1.98,,2,8
331,2017-05-13,2017,8,8,SK,CA,85,66,12,13,10,6,1.3,3.52,13,1.285,1.258,1.353,1.344,3.84,3.45,4.21,3.5,-24.5,-26.5,-22.5,-25.5,24.5,22.5,26.5,25.5,1.9,1.826,1.943,1.943,1.952,1.943,2.04,1.943,180.5,176.5,183.5,176.5,1.925,1.826,1.892,1.826,1.925,1.961,1.961,2.04,,12,6
332,2017-05-13,2017,8,8,HW,BL,113,75,17,11,11,9,1.1,6.88,13,1.135,1.12,1.135,1.12,6.35,6.35,7.32,7.32,-44.5,-48.5,-42.5,-47.5,44.5,42.5,48.5,47.5,1.925,1.917,1.934,1.97,1.925,1.917,1.97,1.917,196.5,196.5,204.5,203.5,1.925,1.877,2.04,1.961,1.925,1.925,2.05,1.892,,3,11
333,2017-05-12,2017,8,8,WC,WB,69,61,9,15,8,13,1.45,2.74,13,1.529,1.465,1.54,1.465,2.6,2.57,2.89,2.89,-8.5,-18.5,-8.5,-17.5,8.5,8.5,18.5,17.5,1.925,1.934,2.03,1.925,1.925,1.833,1.952,1.961,171.5,167.5,171.5,167.5,1.925,1.833,2.03,1.833,1.925,1.862,1.925,2.03,,18,13
334,2017-05-07,2017,7,7,FR,ES,116,79,17,14,11,13,1.55,2.44,13,1.588,1.578,1.617,1.588,2.45,2.43,2.5,2.5,-8.5,-12.5,-8.5,-11.5,8.5,8.5,12.5,11.5,1.925,1.826,1.97,1.925,1.925,1.917,2.04,1.961,171.5,171.5,176.5,176.5,1.925,1.813,2.04,1.943,1.925,1.925,1.961,1.909,,15,5
335,2017-05-07,2017,7,7,ME,HW,91,94,14,7,14,10,1.46,2.72,13,1.529,1.454,1.571,1.48,2.6,2.55,2.93,2.83,-13.5,-17.5,-12.5,-17.5,13.5,12.5,17.5,17.5,1.925,1.943,2.03,1.952,1.925,1.833,1.943,1.934,190.5,186.5,190.5,186.5,1.925,1.909,1.952,1.909,1.925,1.892,1.925,1.943,,8,10
336,2017-05-07,2017,7,7,SY,BL,135,81,20,15,12,9,1.08,7.41,13,1.12,1.06,1.16,1.1,6.25,5.25,10.5,8,-35.5,-54.5,-35.5,-49.5,35.5,35.5,54.5,49.5,1.925,1.97,1.925,1.97,1.925,1.925,1.917,1.917,192.5,192.5,194.5,194.5,2.04,1.833,2.05,2.04,1.826,1.826,2.08,1.826,bet365 h2h odds displayed because Pinnacle didn't offer a h2h market,13,12
337,2017-05-06,2017,7,7,GC,GE,124,99,18,16,15,9,2.63,1.49,13,3.12,2.66,3.12,2.71,1.392,1.392,1.531,1.515,23.5,12.5,23.5,12.5,-23.5,-23.5,-12.5,-12.5,1.925,1.943,1.925,1.943,1.925,1.925,1.943,1.943,197.5,195.5,197.5,195.5,1.925,1.892,1.925,1.99,1.925,1.862,1.925,1.862,,7,4
338,2017-05-06,2017,7,7,WB,RI,80,75,11,14,11,9,1.3,3.52,13,1.289,1.289,1.322,1.322,3.8,3.62,3.8,3.66,-11.5,-26.5,-11.5,-26.5,11.5,11.5,26.5,26.5,1.925,1.892,1.925,1.9,1.925,1.925,2,1.99,183.5,183.5,186.5,184.5,1.925,1.925,1.961,1.99,1.925,1.925,1.961,1.862,,9,16
339,2017-05-06,2017,7,7,PA,WC,87,97,12,15,15,7,1.33,3.29,13,1.319,1.312,1.37,1.37,3.56,3.29,3.74,3.34,-13.5,-24.5,-13.5,-22.5,13.5,13.5,24.5,22.5,1.925,1.961,1.925,1.943,1.925,1.925,1.925,1.943,184.5,184.5,185.5,185.5,1.877,1.854,2.02,1.925,1.98,1.892,1.925,1.925,,11,1
340,2017-05-06,2017,7,7,CW,CA,56,79,8,8,12,7,1.33,3.28,13,1.319,1.298,1.384,1.384,3.56,3.26,3.86,3.26,-15.5,-23.5,-15.5,-21.5,15.5,15.5,23.5,21.5,1.925,1.892,1.925,2,1.925,1.925,2,1.892,168.5,157.5,168.5,157.5,1.925,1.892,2.13,1.892,1.925,1.961,1.925,1.961,,14,2
341,2017-05-06,2017,7,7,NM,AD,145,86,22,13,13,8,5.58,1.15,13,5.77,5.32,6.16,5.36,1.155,1.153,1.188,1.186,26.5,26.5,39.5,38.5,-26.5,-39.5,-26.5,-38.5,1.925,1.925,1.961,1.909,1.925,1.925,1.925,1.98,179.5,170.5,179.5,174.5,1.925,1.793,2.05,1.862,1.925,2.03,1.952,1.99,,3,17
342,2017-05-05,2017,7,7,SK,GW,108,85,16,12,12,13,2.73,1.46,13,2.94,2.63,2.94,2.76,1.431,1.431,1.54,1.5,13.5,11.5,15.5,12.5,-13.5,-15.5,-11.5,-12.5,1.925,1.925,1.925,1.99,1.925,1.925,1.925,1.9,192.5,188.5,192.5,190.5,1.961,1.884,2.09,1.826,1.892,1.934,1.892,2.04,,6,18
343,2017-04-30,2017,6,6,AD,RI,140,64,21,14,10,4,1.16,5.24,14,1.181,1.153,1.181,1.175,5.2,5.2,6.16,5.61,-30.5,-40.5,-30.5,-40.5,30.5,30.5,40.5,40.5,1.925,1.892,1.925,1.943,1.925,1.925,2,1.943,198.5,197.5,200.5,200.5,1.925,1.854,1.98,1.98,1.925,1.925,1.961,1.877,,1,8
344,2017-04-30,2017,6,6,GE,CW,78,107,11,12,15,17,1.28,3.67,13,1.314,1.246,1.333,1.322,3.6,3.58,4.4,3.66,-30.5,-30.5,-24.5,-24.5,30.5,24.5,30.5,24.5,1.925,1.925,1.952,1.925,1.925,1.934,1.925,1.961,189.5,185.5,189.5,185.5,1.925,1.961,2.11,1.961,1.925,1.877,1.925,1.892,,5,12
345,2017-04-30,2017,6,6,ES,ME,74,112,10,14,17,10,1.97,1.83,14,1.787,1.787,2.11,2.11,2.09,1.8,2.09,1.8,2.5,-3.5,2.5,2.5,-2.5,-2.5,3.5,-2.5,1.925,1.934,1.961,1.943,1.925,1.925,1.943,1.943,192.5,192.5,194.5,194.5,1.925,1.833,1.97,1.961,1.925,1.925,1.934,1.892,,11,13
346,2017-04-29,2017,6,6,WC,FR,103,62,16,7,9,8,1.31,3.44,14,1.333,1.298,1.363,1.333,3.47,3.38,3.86,3.58,-17.5,-27.5,-17.5,-27.5,17.5,17.5,27.5,27.5,1.925,1.917,1.925,1.934,1.925,1.925,1.97,1.952,175.5,171.5,175.5,172.5,1.925,1.826,2.02,1.862,1.925,1.961,1.925,1.99,,17,7
347,2017-04-29,2017,6,6,NM,GC,107,94,16,11,14,10,1.43,2.82,14,1.476,1.476,1.512,1.476,2.77,2.72,2.84,2.84,-13.5,-15.5,-10.5,-14.5,13.5,10.5,15.5,14.5,1.925,1.917,1.925,1.917,1.925,1.925,1.934,1.97,199.5,196.5,200.5,196.5,1.925,1.97,2.18,1.97,1.925,1.884,1.943,1.884,,16,15
348,2017-04-29,2017,6,6,BL,PA,67,150,10,7,22,18,5.57,1.15,14,5.05,5.05,6.42,6.16,1.189,1.144,1.189,1.153,30.5,30.5,40.5,40.5,-30.5,-40.5,-30.5,-40.5,1.925,1.925,1.917,1.9,1.925,1.97,1.925,1.99,198.5,198.5,206.5,205.5,1.925,1.925,2.03,1.854,1.925,1.925,1.892,2,,6,10
349,2017-04-29,2017,6,6,CA,SY,97,78,15,7,11,12,3.7,1.28,14,4.72,3.54,4.72,3.82,1.209,1.209,1.338,1.303,37,20.5,37,20.5,-37,-37,-20.5,-20.5,1.925,1.925,1.925,1.98,1.925,1.925,1.961,1.909,171.5,165.5,171.5,165.5,1.925,1.813,1.925,1.813,1.925,1.917,1.925,2.05,,14,9
350,2017-04-29,2017,6,6,HW,SK,55,130,8,7,19,16,1.82,2,14,1.757,1.757,1.925,1.854,2.13,1.925,2.13,2.04,-3,-3.5,-2.5,-2.5,3,2.5,3.5,2.5,1.925,1.917,2.11,1.97,1.925,1.769,1.934,1.917,185.5,185.5,188.5,187.5,1.925,1.854,2.03,1.952,1.925,1.9,1.99,1.9,,4,18
351,2017-04-28,2017,6,6,GW,WB,75,73,11,9,9,19,1.3,3.52,14,1.362,1.303,1.363,1.303,3.28,3.28,3.82,3.82,-10,-25.5,-10,-25.5,10,10,25.5,25.5,1.925,1.909,1.925,1.917,1.925,1.925,1.98,1.97,180.5,174.5,180.5,178.5,1.925,1.84,2.05,1.833,1.925,1.961,1.925,2.03,,2,3
352,2017-04-25,2017,5,5,ES,CW,100,82,15,10,11,16,2.46,1.55,14,2.65,2.36,2.69,2.59,1.512,1.512,1.625,1.555,6.5,2.5,14.5,12.5,-6.5,-14.5,-2.5,-12.5,1.925,1.961,1.925,1.925,1.925,1.961,1.892,1.961,164.5,154.5,168.5,168.5,1.925,1.806,1.961,1.961,1.925,1.925,1.99,1.892,,10,16
353,2017-04-24,2017,5,5,RI,ME,88,75,12,16,11,9,1.68,2.18,14,1.769,1.645,1.833,1.704,2.16,2.07,2.37,2.26,-5.5,-5.5,-3.5,-5.5,5.5,3.5,5.5,5.5,1.925,1.877,1.943,1.909,1.925,1.925,2.01,1.98,180.5,158.5,180.5,167.5,1.925,1.884,2.09,1.826,1.925,1.925,1.925,2.04,,12,11
354,2017-04-23,2017,5,5,HW,WC,125,75,19,11,11,9,2.74,1.46,14,2.8,2.69,2.93,2.73,1.467,1.454,1.512,1.507,18.5,14.5,18.5,14.5,-18.5,-18.5,-14.5,-14.5,1.925,1.9,1.925,1.9,1.925,1.925,1.99,1.99,183.5,182.5,183.5,182.5,1.925,1.892,1.925,1.892,1.925,1.892,1.925,1.961,,9,6
355,2017-04-23,2017,5,5,SK,GE,88,126,13,10,19,12,2.57,1.5,14,2.73,2.55,2.8,2.63,1.487,1.487,1.546,1.54,15.5,11.5,18.5,12.5,-15.5,-18.5,-11.5,-12.5,1.925,1.98,1.925,1.99,1.925,1.925,1.877,1.9,186.5,186.5,195.5,194.5,1.925,1.925,2,1.952,1.925,1.925,1.925,1.9,,13,15
356,2017-04-22,2017,5,5,FR,NM,67,62,9,13,9,8,1.61,2.31,14,1.54,1.54,1.68,1.641,2.57,2.3,2.57,2.38,-12.5,-12.5,-5.5,-6.5,12.5,5.5,12.5,6.5,1.925,1.877,1.961,1.854,1.925,1.925,1.98,2.04,178.5,178.5,179.5,179.5,1.925,1.909,2.13,2.13,1.925,1.909,1.961,1.757,,7,14
357,2017-04-22,2017,5,5,SY,GW,63,105,9,9,15,15,2.55,1.51,14,2.63,2.45,2.75,2.55,1.518,1.502,1.598,1.568,16.5,9.5,16.5,13.5,-16.5,-16.5,-9.5,-13.5,1.925,1.925,1.925,1.862,1.925,1.925,1.925,2.03,176.5,176.5,178.5,178.5,1.925,1.925,1.961,1.961,1.925,1.925,1.892,1.892,,3,8
358,2017-04-22,2017,5,5,GC,AD,86,153,13,8,23,15,4.17,1.23,14,4.3,4.17,4.4,4.32,1.24,1.24,1.259,1.253,28.5,24.5,28.5,27.5,-28.5,-28.5,-24.5,-27.5,1.925,1.934,1.952,1.98,1.925,1.925,1.917,1.909,194.5,194.5,206.5,206.5,1.925,1.833,2.03,1.97,1.925,1.925,1.961,1.884,,17,5
